product_category_name_english,purchase_week_start,units_sold,unique_orders,revenue,avg_price,avg_freight,year,month,quarter,week_of_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,lag_1,lag_2,lag_4,lag_8,revenue_lag_1,orders_lag_1,avg_price_lag_1,rolling_mean_4,rolling_std_4,rolling_mean_8,revenue_roll_mean_4,revenue_roll_std_4,momentum_1_4,momentum_1_8,units_pct_change_1,revenue_pct_change_1
signaling_and_security,2017-11-06,4.0,2.0,559.0,139.75,45.474999999999994,2017,11,4,45,0,0,0,0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.5,1.7320508075688772,2.375,70.0,71.87025346646101,-1.5,-2.375,-1.0,-1.0
signaling_and_security,2017-11-13,0.0,0.0,0.0,0.0,0.0,2017,11,4,46,0,0,0,0,4.0,0.0,4.0,6.0,559.0,2.0,139.75,2.25,2.0615528128088303,2.625,173.25,262.1696333801203,1.75,1.375,,
signaling_and_security,2017-11-20,0.0,0.0,0.0,0.0,0.0,2017,11,4,47,0,0,0,0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,1.25,1.8929694486000912,1.875,168.75,265.85130555757416,-1.25,-1.875,-1.0,-1.0
signaling_and_security,2017-11-27,1.0,1.0,37.79,37.79,14.1,2017,11,4,48,0,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,1.625,139.75,279.5,-1.0,-1.625,,
signaling_and_security,2017-12-04,0.0,0.0,0.0,0.0,0.0,2017,12,4,49,0,0,0,0,1.0,0.0,4.0,1.0,37.79,1.0,37.79,1.25,1.8929694486000912,1.375,149.1975,273.7818523782515,-0.25,-0.375,,
signaling_and_security,2017-12-11,1.0,1.0,100.0,100.0,23.29,2017,12,4,50,0,0,0,0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.25,0.5000000000000003,1.25,9.4475,18.8950000000003,-0.25,-1.25,-1.0,-1.0
signaling_and_security,2017-12-18,0.0,0.0,0.0,0.0,0.0,2017,12,4,51,0,0,0,0,1.0,0.0,0.0,1.0,100.0,1.0,100.0,0.5,0.5773502691896262,0.875,34.4475,47.19308944820924,0.5,0.125,,
signaling_and_security,2017-12-25,1.0,1.0,670.0,670.0,49.15,2017,12,4,52,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5773502691896262,0.75,34.4475,47.19308944820924,-0.5,-0.75,-1.0,-1.0
signaling_and_security,2018-01-01,2.0,2.0,118.89,59.445,14.309999999999999,2018,1,1,1,1,0,1,0,1.0,0.0,0.0,4.0,670.0,1.0,670.0,0.5,0.5773502691896262,0.875,192.5,321.8048062620155,0.5,0.125,,
signaling_and_security,2018-01-08,1.0,1.0,59.9,59.9,18.24,2018,1,1,2,0,0,0,0,2.0,1.0,1.0,0.0,118.89,2.0,59.445,1.0,0.8164965809277264,0.625,222.2225,303.04206202824935,1.0,1.375,1.0,-0.8225522388059702
signaling_and_security,2018-01-15,4.0,3.0,770.0,192.5,37.7725,2018,1,1,3,0,0,0,0,1.0,2.0,0.0,0.0,59.9,1.0,59.9,1.0,0.8164965809277264,0.75,212.1975,309.0370668571436,0.0,0.25,-0.5,-0.4961729329632434
signaling_and_security,2018-01-22,1.0,1.0,100.0,100.0,49.23,2018,1,1,4,0,0,0,0,4.0,1.0,1.0,1.0,770.0,3.0,192.5,2.0,1.4142135623730954,1.25,404.6975,367.15236440974564,2.0,2.75,3.0,11.854757929883139
signaling_and_security,2018-01-29,0.0,0.0,0.0,0.0,0.0,2018,1,1,5,0,0,0,0,1.0,4.0,2.0,0.0,100.0,1.0,100.0,2.0,1.4142135623730956,1.25,262.1975,339.4273246096528,-1.0,-0.25,-0.75,-0.8701298701298701
signaling_and_security,2018-02-05,3.0,3.0,168.99,56.330000000000005,18.806666666666665,2018,2,1,6,0,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,1.7320508075688776,1.25,232.475,360.69816906475506,-1.5,-1.25,-1.0,-1.0
signaling_and_security,2018-02-12,6.0,5.0,308.8,51.46666666666667,21.526666666666667,2018,2,1,7,0,0,0,0,3.0,0.0,4.0,0.0,168.99,3.0,56.330000000000005,2.0,1.825741858350554,1.5,259.7475,347.1707385302895,1.0,1.5,,
signaling_and_security,2018-02-19,4.0,1.0,64.0,16.0,15.1,2018,2,1,8,0,0,0,0,6.0,3.0,1.0,1.0,308.8,5.0,51.46666666666667,2.5,2.6457513110645907,2.25,144.4475,129.68518172225103,3.5,3.75,1.0,0.8273270607728267
signaling_and_security,2018-02-26,2.0,1.0,174.0,87.0,12.95,2018,2,1,9,0,0,0,0,4.0,6.0,0.0,2.0,64.0,1.0,16.0,3.25,2.5,2.625,135.4475,134.94067718198718,0.75,1.375,-0.33333333333333337,-0.7927461139896373
signaling_and_security,2018-03-05,4.0,3.0,375.09999999999997,93.77499999999999,21.66,2018,3,1,10,0,0,0,0,2.0,4.0,3.0,1.0,174.0,1.0,87.0,3.75,1.7078251276599334,2.625,178.9475,100.32983782670676,-1.75,-0.625,-0.5,1.71875
signaling_and_security,2018-03-12,3.0,2.0,119.9,39.96666666666667,11.393333333333333,2018,3,1,11,0,0,0,0,4.0,2.0,6.0,4.0,375.09999999999997,3.0,93.77499999999999,4.0,1.6329931618554525,3.0,230.475,138.98986473840438,0.0,1.0,1.0,1.1557471264367813
signaling_and_security,2018-03-19,1.0,1.0,358.0,358.0,20.39,2018,3,1,12,0,0,0,0,3.0,4.0,4.0,1.0,119.9,2.0,39.96666666666667,3.25,0.9574271077563388,2.875,183.24999999999997,135.55536384321576,-0.25,0.125,-0.25,-0.6803519061583577
signaling_and_security,2018-03-26,1.0,1.0,68.9,68.9,16.45,2018,3,1,13,0,0,0,0,1.0,3.0,2.0,0.0,358.0,1.0,358.0,2.5,1.290994448735806,2.875,256.75,128.8846642027926,-1.5,-1.875,-0.6666666666666667,1.9858215179316097
signaling_and_security,2018-04-02,3.0,2.0,93.8,31.266666666666666,28.22333333333333,2018,4,2,14,0,0,0,0,1.0,1.0,4.0,3.0,68.9,1.0,68.9,2.25,1.5000000000000004,3.0,230.475,158.65300448883178,-1.25,-2.0,0.0,-0.8075418994413408
signaling_and_security,2018-04-09,13.0,5.0,233.7,17.976923076923075,9.753076923076922,2018,4,2,15,0,0,0,0,3.0,1.0,3.0,6.0,93.8,2.0,31.266666666666666,2.0,1.1547005383792521,3.0,160.15,133.5334789481647,1.0,0.0,2.0,0.36139332365747445
signaling_and_security,2018-04-16,7.0,4.0,183.37,26.195714285714285,41.14714285714286,2018,4,2,16,0,0,0,0,13.0,3.0,1.0,4.0,233.7,5.0,17.976923076923075,4.5,5.7445626465380295,3.875,188.6,134.22058957800257,8.5,9.125,3.333333333333333,1.4914712153518122
signaling_and_security,2018-04-23,12.0,10.0,1561.53,130.1275,17.635833333333334,2018,4,2,17,0,0,0,0,7.0,13.0,1.0,2.0,183.37,4.0,26.195714285714285,6.0,5.291502622129181,4.25,144.9425,76.92546972015583,1.0,2.75,-0.46153846153846156,-0.21536157466837824
signaling_and_security,2018-04-30,6.0,5.0,558.5,93.08333333333333,17.438333333333333,2018,4,2,18,0,1,0,0,12.0,7.0,3.0,4.0,1561.53,10.0,130.1275,8.75,4.645786621588785,5.5,518.1,698.0220120215885,3.25,6.5,0.7142857142857142,7.515733216992965
signaling_and_security,2018-05-07,0.0,0.0,0.0,0.0,0.0,2018,5,2,19,0,0,0,0,6.0,12.0,13.0,3.0,558.5,5.0,93.08333333333333,9.5,3.511884584284247,5.75,634.275,640.1352292810219,-3.5,0.25,-0.5,-0.6423379634076836
signaling_and_security,2018-05-14,2.0,2.0,274.9,137.45,46.36,2018,5,2,20,0,0,0,0,0.0,6.0,7.0,1.0,0.0,0.0,0.0,6.25,4.924428900898053,5.375,575.8499999999999,697.0198126787118,-6.25,-5.375,-1.0,-1.0
signaling_and_security,2018-05-21,0.0,0.0,0.0,0.0,0.0,2018,5,2,21,0,0,0,0,2.0,0.0,12.0,1.0,274.9,2.0,137.45,5.0,5.291502622129181,5.5,598.7325,681.1621869214897,-3.0,-3.5,,
signaling_and_security,2018-05-28,6.0,1.0,2919.3999999999996,486.5666666666666,53.906666666666666,2018,5,2,22,0,0,0,0,0.0,2.0,6.0,3.0,0.0,0.0,0.0,2.0,2.8284271247461903,5.375,208.35,266.9914917495805,-2.0,-5.375,-1.0,-1.0
signaling_and_security,2018-06-04,6.0,5.0,1099.8,183.29999999999998,27.583333333333332,2018,6,2,23,0,0,0,0,6.0,0.0,0.0,13.0,2919.3999999999996,1.0,486.5666666666666,2.0,2.8284271247461903,5.75,798.5749999999999,1419.8096407030532,4.0,0.25,,
signaling_and_security,2018-06-11,7.0,5.0,724.19,103.4557142857143,21.947142857142858,2018,6,2,24,0,0,0,0,6.0,6.0,2.0,7.0,1099.8,5.0,183.29999999999998,3.5,3.0000000000000004,4.875,1073.5249999999999,1316.3336339368273,2.5,1.125,0.0,-0.6232787559087483
signaling_and_security,2018-06-18,5.0,5.0,577.89,115.578,49.136,2018,6,2,25,0,0,0,0,7.0,6.0,0.0,12.0,724.19,5.0,103.4557142857143,4.75,3.2015621187164247,4.875,1185.8474999999999,1242.5739928437529,2.25,2.125,0.16666666666666674,-0.3415257319512638
signaling_and_security,2018-06-25,3.0,2.0,541.9,180.63333333333333,63.11000000000001,2018,6,2,26,0,0,0,0,5.0,7.0,6.0,6.0,577.89,5.0,115.578,6.0,0.8164965809277276,4.0,1330.32,1081.95181633318,-1.0,1.0,-0.2857142857142857,-0.20201880721910004
signaling_and_security,2018-07-02,10.0,4.0,1990.8,199.07999999999998,187.87500000000003,2018,7,3,27,0,0,0,0,3.0,5.0,6.0,0.0,541.9,2.0,180.63333333333333,5.25,1.7078251276599339,3.625,735.9449999999999,255.0578274953869,-2.25,-0.625,-0.4,-0.062278288255550374
signaling_and_security,2018-07-09,12.0,8.0,849.6899999999999,70.80749999999999,22.602500000000003,2018,7,3,28,0,0,0,0,10.0,3.0,7.0,2.0,1990.8,4.0,199.07999999999998,6.25,2.98607881119482,4.875,958.6949999999999,692.5710182838052,3.75,5.125,2.3333333333333335,2.673740542535523
signaling_and_security,2018-07-16,2.0,2.0,360.0,180.0,41.94,2018,7,3,29,0,0,0,0,12.0,10.0,5.0,0.0,849.6899999999999,8.0,70.80749999999999,7.5,4.203173404306164,6.125,990.0699999999999,681.1548474465994,4.5,5.875,0.19999999999999996,-0.5731916817359856
signaling_and_security,2018-07-23,4.0,4.0,479.70000000000005,119.92500000000001,23.775,2018,7,3,30,0,0,0,0,2.0,12.0,3.0,6.0,360.0,2.0,180.0,6.75,4.9916597106239795,6.375,935.5975,731.9250002732521,-4.75,-4.375,-0.8333333333333334,-0.576316068213113
signaling_and_security,2018-07-30,5.0,4.0,539.88,107.976,15.466,2018,7,3,31,0,0,0,0,4.0,2.0,10.0,6.0,479.70000000000005,4.0,119.92500000000001,7.0,4.760952285695233,6.125,920.0475,743.6442287982877,-3.0,-2.125,1.0,0.3325
signaling_and_security,2018-08-06,10.0,6.0,692.13,69.213,12.658,2018,8,3,32,0,0,0,0,5.0,4.0,12.0,7.0,539.88,4.0,107.976,5.75,4.349329450233296,6.0,557.3175,208.76175996815098,-0.75,-1.0,0.25,0.12545340838023744
signaling_and_security,2018-08-13,5.0,5.0,515.7,103.14000000000001,21.112000000000002,2018,8,3,33,0,0,0,0,10.0,5.0,2.0,5.0,692.13,6.0,69.213,5.25,3.4034296427770228,6.375,517.9275,138.11934486160825,4.75,3.625,1.0,0.2820071126917092
signaling_and_security,2018-08-20,3.0,2.0,182.88,60.96,15.216666666666667,2018,8,3,34,0,0,0,0,5.0,10.0,4.0,3.0,515.7,5.0,103.14000000000001,6.0,2.70801280154532,6.375,556.8525,93.51310830573375,-1.0,-1.375,-0.5,-0.2549087599150448
signaling_and_security,2018-08-27,0.0,0.0,0.0,0.0,0.0,2018,8,3,35,0,0,0,0,3.0,5.0,5.0,10.0,182.88,2.0,60.96,5.75,2.9860788111948193,6.375,482.64750000000004,214.56273260983568,-2.75,-3.375,-0.4,-0.6453752181500874
small_appliances,2016-11-07,0.0,0.0,0.0,0.0,0.0,2016,11,4,45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
small_appliances,2016-11-14,0.0,0.0,0.0,0.0,0.0,2016,11,4,46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
small_appliances,2016-11-21,0.0,0.0,0.0,0.0,0.0,2016,11,4,47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
small_appliances,2016-11-28,0.0,0.0,0.0,0.0,0.0,2016,11,4,48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
small_appliances,2016-12-05,0.0,0.0,0.0,0.0,0.0,2016,12,4,49,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
small_appliances,2016-12-12,0.0,0.0,0.0,0.0,0.0,2016,12,4,50,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
small_appliances,2016-12-19,0.0,0.0,0.0,0.0,0.0,2016,12,4,51,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
small_appliances,2016-12-26,0.0,0.0,0.0,0.0,0.0,2016,12,4,52,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
small_appliances,2017-01-02,0.0,0.0,0.0,0.0,0.0,2017,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
small_appliances,2017-01-09,2.0,2.0,474.99,237.495,21.0,2017,1,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
small_appliances,2017-01-16,1.0,1.0,37.9,37.9,15.56,2017,1,1,3,0,0,0,0,2.0,0.0,0.0,0.0,474.99,2.0,237.495,0.5,1.0,0.25,118.7475,237.495,1.5,1.75,,
small_appliances,2017-01-23,1.0,1.0,839.0,839.0,36.96,2017,1,1,4,0,0,0,0,1.0,2.0,0.0,0.0,37.9,1.0,37.9,0.75,0.9574271077563381,0.375,128.2225,231.86768646148175,0.25,0.625,-0.5,-0.9202088465020316
small_appliances,2017-01-30,7.0,6.0,882.49,126.07000000000001,23.22,2017,1,1,5,0,0,0,0,1.0,1.0,0.0,0.0,839.0,1.0,839.0,1.0,0.816496580927726,0.5,337.97249999999997,397.5220191280813,0.0,0.5,0.0,21.137203166226914
small_appliances,2017-02-06,13.0,12.0,2201.41,169.33923076923077,27.10230769230769,2017,2,1,6,0,0,0,0,7.0,1.0,2.0,0.0,882.49,6.0,126.07000000000001,2.75,2.8722813232690148,1.375,558.595,392.2788184017417,4.25,5.625,6.0,0.051835518474374176
small_appliances,2017-02-13,5.0,4.0,1495.6799999999998,299.13599999999997,28.098000000000003,2017,2,1,7,0,0,0,0,13.0,7.0,1.0,0.0,2201.41,12.0,169.33923076923077,5.5,5.744562646538029,3.0,990.2,895.9850888268173,7.5,10.0,0.8571428571428572,1.4945438475223511
small_appliances,2017-02-20,3.0,3.0,441.9,147.29999999999998,27.756666666666664,2017,2,1,8,0,0,0,0,5.0,13.0,1.0,0.0,1495.6799999999998,4.0,299.13599999999997,6.5,5.0,3.625,1354.645,639.1979209655381,-1.5,1.375,-0.6153846153846154,-0.32058090042291076
small_appliances,2017-02-27,8.0,8.0,4413.72,551.715,35.7475,2017,2,1,9,0,0,0,0,3.0,5.0,7.0,0.0,441.9,3.0,147.29999999999998,7.0,4.320493798938574,4.0,1255.37,764.5289427702087,-4.0,-1.0,-0.4,-0.7045491014120667
small_appliances,2017-03-06,5.0,5.0,1370.7,274.14,20.18,2017,3,1,10,0,0,0,0,8.0,3.0,13.0,2.0,4413.72,8.0,551.715,7.25,4.349329450233296,5.0,2138.1775,1680.5011566866,0.75,3.0,1.6666666666666665,8.988051595383572
small_appliances,2017-03-13,8.0,8.0,4369.79,546.22375,30.33125,2017,3,1,11,0,0,0,0,5.0,8.0,5.0,1.0,1370.7,5.0,274.14,5.25,2.06155281280883,5.375,1930.5,1720.9257199542346,-0.25,-0.375,-0.375,-0.6894456376933743
small_appliances,2017-03-20,7.0,7.0,2068.96,295.5657142857143,24.252857142857142,2017,3,1,12,0,0,0,0,8.0,5.0,3.0,1.0,4369.79,8.0,546.22375,6.0,2.449489742783178,6.25,2649.0275,2047.819669752442,2.0,1.75,0.6000000000000001,2.187998832713212
small_appliances,2017-03-27,7.0,7.0,8874.89,1267.8414285714284,43.82857142857143,2017,3,1,13,0,0,0,0,7.0,8.0,8.0,7.0,2068.96,7.0,295.5657142857143,7.0,1.4142135623730951,7.0,3055.7925,1568.8564457246134,0.0,0.0,-0.125,-0.5265310232299493
small_appliances,2017-04-03,5.0,5.0,3900.5,780.1,17.282,2017,4,2,14,0,0,0,0,7.0,7.0,5.0,13.0,8874.89,7.0,1267.8414285714284,6.75,1.2583057392117916,7.0,4171.085,3387.543397945872,0.25,0.0,0.0,3.289541605444281
small_appliances,2017-04-10,1.0,1.0,99.0,99.0,29.62,2017,4,2,15,0,0,0,0,5.0,7.0,8.0,5.0,3900.5,5.0,780.1,6.75,1.2583057392117916,6.0,4803.535,2890.065679928399,-1.75,-1.0,-0.2857142857142857,-0.5605015949493458
small_appliances,2017-04-17,8.0,8.0,11332.49,1416.56125,55.06375,2017,4,2,16,0,0,0,0,1.0,5.0,7.0,3.0,99.0,1.0,99.0,5.0,2.8284271247461903,5.5,3735.8375,3761.2959618583145,-4.0,-4.5,-0.8,-0.9746186386360723
small_appliances,2017-04-24,4.0,4.0,394.99,98.7475,15.785,2017,4,2,17,0,0,0,0,8.0,1.0,7.0,8.0,11332.49,8.0,1416.56125,5.25,3.095695936834452,6.125,6051.719999999999,5030.554758294556,2.75,1.875,7.0,113.46959595959596
small_appliances,2017-05-01,1.0,1.0,360.0,360.0,13.13,2017,5,2,18,1,0,0,0,4.0,8.0,5.0,5.0,394.99,4.0,98.7475,4.5,2.886751345948129,5.625,3931.745,5227.190863491275,-0.5,-1.625,-0.5,-0.9651453475802758
small_appliances,2017-05-08,3.0,2.0,425.99,141.99666666666667,25.49,2017,5,2,19,0,0,0,0,1.0,4.0,1.0,8.0,360.0,1.0,360.0,3.5,3.3166247903554,5.125,3046.62,5525.491652411273,-2.5,-4.125,-0.75,-0.08858452112711712
small_appliances,2017-05-15,6.0,6.0,1055.87,175.97833333333332,22.863333333333333,2017,5,2,20,0,0,0,0,3.0,1.0,8.0,7.0,425.99,2.0,141.99666666666667,4.0,2.943920288775949,4.5,3128.3675,5469.4814294128155,-1.0,-1.5,2.0,0.1833055555555556
small_appliances,2017-05-22,5.0,4.0,1874.78,374.956,28.956,2017,5,2,21,0,0,0,0,6.0,3.0,4.0,7.0,1055.87,6.0,175.97833333333332,3.5,2.0816659994661326,4.375,559.2125,332.2005200051006,2.5,1.625,1.0,1.4786262588323669
small_appliances,2017-05-29,7.0,7.0,3513.69,501.9557142857143,34.924285714285716,2017,5,2,22,0,0,0,0,5.0,6.0,1.0,5.0,1874.78,4.0,374.956,3.75,2.217355782608345,4.125,929.16,704.1249328066665,1.25,0.875,-0.16666666666666663,0.7755784329510262
small_appliances,2017-06-05,4.0,4.0,870.38,217.595,17.85,2017,6,2,23,0,0,0,0,7.0,5.0,3.0,1.0,3513.69,7.0,501.9557142857143,5.25,1.707825127659933,4.375,1717.5825,1336.26192845003,1.75,2.625,0.3999999999999999,0.8741879047141532
small_appliances,2017-06-12,6.0,6.0,3587.67,597.945,28.16,2017,6,2,24,0,0,0,0,4.0,7.0,6.0,8.0,870.38,4.0,217.595,5.5,1.2909944487358056,4.75,1828.68,1205.122137129674,-1.5,-0.75,-0.4285714285714286,-0.7522889042573477
small_appliances,2017-06-19,3.0,3.0,2440.99,813.6633333333333,34.50333333333334,2017,6,2,25,0,0,0,0,6.0,4.0,5.0,4.0,3587.67,6.0,597.945,5.5,1.2909944487358056,4.5,2461.63,1323.0351230157596,0.5,1.5,0.5,3.1219582251430413
small_appliances,2017-06-26,9.0,9.0,937.77,104.19666666666666,27.06111111111111,2017,6,2,26,0,0,0,0,3.0,6.0,7.0,1.0,2440.99,3.0,813.6633333333333,5.0,1.8257418583505538,4.375,2603.1825,1268.48340631309,-2.0,-1.375,-0.5,-0.31961691013944993
small_appliances,2017-07-03,6.0,6.0,261.66999999999996,43.61166666666666,14.961666666666666,2017,7,3,27,0,0,0,0,9.0,3.0,4.0,3.0,937.77,9.0,104.19666666666666,5.5,2.6457513110645907,5.375,1959.2024999999999,1305.4864204930127,3.5,3.625,2.0,-0.6158239075129353
small_appliances,2017-07-10,10.0,9.0,1981.53,198.153,22.849,2017,7,3,28,0,0,0,0,6.0,9.0,6.0,6.0,261.66999999999996,6.0,43.61166666666666,6.0,2.449489742783178,5.75,1807.0249999999999,1496.2547207722773,0.0,0.25,-0.33333333333333337,-0.720965695213112
small_appliances,2017-07-17,6.0,6.0,632.88,105.48,34.123333333333335,2017,7,3,29,0,0,0,0,10.0,6.0,3.0,5.0,1981.53,9.0,198.153,7.0,3.1622776601683795,6.25,1405.4899999999998,988.4615187923732,3.0,3.75,0.6666666666666667,6.572629648029962
small_appliances,2017-07-24,6.0,6.0,584.26,97.37666666666667,20.95,2017,7,3,30,0,0,0,0,6.0,10.0,9.0,7.0,632.88,6.0,105.48,7.75,2.06155281280883,6.375,953.4625,739.0351911952444,-1.75,-0.375,-0.4,-0.6806104373892901
small_appliances,2017-07-31,11.0,9.0,624.26,56.75090909090909,12.47272727272727,2017,7,3,31,0,1,0,0,6.0,6.0,6.0,4.0,584.26,6.0,97.37666666666667,7.0,1.9999999999999996,6.25,865.0849999999999,762.308105449053,-1.0,-0.25,0.0,-0.07682341044115792
small_appliances,2017-08-07,6.0,6.0,571.66,95.27666666666666,13.935,2017,8,3,32,0,0,0,0,11.0,6.0,10.0,6.0,624.26,9.0,56.75090909090909,8.25,2.6299556396765835,7.125,955.7325,684.1929757690135,2.75,3.875,0.8333333333333333,0.0684626707287852
small_appliances,2017-08-14,9.0,9.0,1273.4,141.4888888888889,15.087777777777777,2017,8,3,33,0,0,0,0,6.0,11.0,6.0,3.0,571.66,6.0,95.27666666666666,7.25,2.5,7.125,603.265,29.876993936093267,-1.25,-1.125,-0.4545454545454546,-0.08425976356005516
small_appliances,2017-08-21,8.0,6.0,758.79,94.84875,14.895,2017,8,3,34,0,0,0,0,9.0,6.0,6.0,9.0,1273.4,9.0,141.4888888888889,8.0,2.449489742783178,7.875,763.395,340.7419877756838,1.0,1.125,0.5,1.2275478431235354
small_appliances,2017-08-28,6.0,6.0,1480.87,246.81166666666664,30.96166666666667,2017,8,3,35,0,0,0,0,8.0,9.0,11.0,6.0,758.79,6.0,94.84875,8.5,2.0816659994661326,7.75,807.0275,320.7449580143976,-0.5,0.25,-0.11111111111111116,-0.40412282079472284
small_appliances,2017-09-04,4.0,4.0,230.09,57.5225,21.0325,2017,9,3,36,0,0,0,0,6.0,8.0,6.0,10.0,1480.87,6.0,246.81166666666664,7.25,1.4999999999999998,7.75,1021.18,426.55463385908484,-1.25,-1.75,-0.25,0.9516203429143768
small_appliances,2017-09-11,14.0,14.0,7224.1900000000005,516.0135714285715,36.440714285714286,2017,9,3,37,0,0,0,0,4.0,6.0,9.0,6.0,230.09,4.0,57.5225,6.75,2.217355782608345,7.0,935.7875,559.891122890565,-2.75,-3.0,-0.33333333333333337,-0.8446251190178746
small_appliances,2017-09-18,2.0,2.0,182.79,91.395,14.525,2017,9,3,38,0,0,0,0,14.0,4.0,8.0,6.0,7224.1900000000005,14.0,516.0135714285715,8.0,4.320493798938574,8.0,2423.485,3241.2694326091837,6.0,6.0,2.5,30.397235864227042
small_appliances,2017-09-25,6.0,5.0,1981.7,330.28333333333336,23.105,2017,9,3,39,0,0,0,0,2.0,14.0,6.0,11.0,182.79,2.0,91.395,6.5,5.259911279353167,7.5,2279.4850000000006,3350.822945899509,-4.5,-5.5,-0.8571428571428572,-0.9746975093401474
small_appliances,2017-10-02,6.0,6.0,1272.6,212.1,30.09,2017,10,4,40,0,0,0,0,6.0,2.0,4.0,6.0,1981.7,5.0,330.28333333333336,6.5,5.259911279353167,6.875,2404.6925,3320.2522775674233,-0.5,-0.875,2.0,9.841402702554845
small_appliances,2017-10-09,11.0,11.0,2162.58,196.5981818181818,15.539090909090909,2017,10,4,41,0,0,0,0,6.0,6.0,14.0,9.0,1272.6,6.0,212.1,7.0,5.033222956847166,6.875,2665.32,3128.0055509648096,-1.0,-0.875,0.0,-0.3578240904274109
small_appliances,2017-10-16,7.0,5.0,1412.88,201.84,15.67,2017,10,4,42,0,0,0,0,11.0,6.0,2.0,8.0,2162.58,11.0,196.5981818181818,6.25,3.6855573979159963,7.125,1399.9175,897.7256565482531,4.75,3.875,0.8333333333333333,0.6993399339933994
small_appliances,2017-10-23,6.0,6.0,1187.89,197.98166666666668,21.628333333333334,2017,10,4,43,0,0,0,0,7.0,11.0,6.0,6.0,1412.88,5.0,201.84,7.5,2.3804761428476158,7.0,1707.44,431.3631055155187,-0.5,0.0,-0.36363636363636365,-0.3466692561662458
small_appliances,2017-10-30,3.0,3.0,436.4,145.46666666666667,27.986666666666665,2017,10,4,44,0,0,0,0,6.0,7.0,6.0,4.0,1187.89,6.0,197.98166666666668,7.5,2.3804761428476158,7.0,1508.9875000000002,445.49689945609305,-1.5,-1.0,-0.1428571428571429,-0.15924211539550426
small_appliances,2017-11-06,2.0,2.0,448.49,224.245,15.34,2017,11,4,45,0,0,0,0,3.0,6.0,11.0,14.0,436.4,3.0,145.46666666666667,6.75,3.304037933599834,6.875,1299.9375,710.6709851201601,-3.75,-3.875,-0.5,-0.6326259165410939
small_appliances,2017-11-13,6.0,6.0,1627.29,271.215,31.60166666666667,2017,11,4,46,0,0,0,0,2.0,3.0,7.0,2.0,448.49,2.0,224.245,4.5,2.3804761428476153,5.375,871.4150000000001,503.8003499072412,-2.5,-3.375,-0.33333333333333337,0.02770394133822185
small_appliances,2017-11-20,15.0,15.0,2774.36,184.95733333333334,21.43133333333333,2017,11,4,47,0,0,0,0,6.0,2.0,6.0,6.0,1627.29,6.0,271.215,4.25,2.061552812808829,5.875,925.0175,585.409866411268,1.75,0.125,2.0,2.6283752146090213
small_appliances,2017-11-27,10.0,8.0,2488.77,248.877,22.907000000000004,2017,11,4,48,0,0,0,0,15.0,6.0,3.0,6.0,2774.36,15.0,184.95733333333334,6.5,5.916079783099615,7.0,1321.6350000000002,1118.0128354808778,8.5,8.0,1.5,0.7048958698203762
small_appliances,2017-12-04,9.0,9.0,3456.59,384.0655555555556,21.325555555555557,2017,12,4,49,0,0,0,0,10.0,15.0,2.0,11.0,2488.77,8.0,248.877,8.25,5.560275772537425,7.5,1834.7275,1044.8868439014466,1.75,2.5,-0.33333333333333337,-0.10293905621476673
small_appliances,2017-12-11,7.0,7.0,1598.29,228.32714285714286,18.66857142857143,2017,12,4,50,0,0,0,0,9.0,10.0,6.0,7.0,3456.59,9.0,384.0655555555556,10.0,3.741657386773941,7.25,2586.7525,757.6240733756593,-1.0,1.75,-0.09999999999999998,0.3888748257171213
